timestamp,simTime,prey,predator,resources,drought,memoryUsedMB
0.979,162,0.00,2198.05,838.05,0.21,5.23
0.985,163,0.00,2184.81,837.69,0.20,5.23
0.991,164,0.00,2171.67,837.35,0.20,5.23
0.997,165,0.00,2158.64,837.03,0.20,5.23
1.003,166,0.00,2145.70,836.74,0.20,5.23
1.009,167,0.00,2132.86,836.46,0.20,5.23
1.015,168,0.00,2120.12,836.20,0.19,5.23
1.022,169,0.00,2107.47,835.95,0.19,5.23
1.028,170,0.00,2094.93,835.73,0.19,5.23
1.034,171,0.00,2082.47,835.52,0.19,5.23
1.040,172,0.00,2070.11,835.33,0.19,5.23
1.046,173,0.00,2057.85,835.16,0.19,5.23
1.052,174,0.00,2045.67,835.01,0.18,5.23
1.058,175,0.00,2033.59,834.87,0.18,5.23
1.064,176,0.00,2021.59,834.75,0.18,5.23
1.070,177,0.00,2009.68,834.64,0.18,5.23
1.076,178,0.00,1997.87,834.55,0.18,5.23
1.082,179,0.00,1986.14,834.48,0.17,5.23
1.088,180,0.00,1974.49,834.42,0.17,5.23
1.094,181,0.00,1962.93,834.38,0.17,5.24
1.100,182,0.00,1951.46,834.35,0.17,5.24
1.106,183,0.00,1940.07,834.33,0.17,5.24
1.112,184,0.00,1928.76,834.33,0.17,5.24
1.118,185,0.00,1917.53,834.34,0.16,5.24
1.125,186,0.00,1906.38,834.37,0.16,5.24
1.131,187,0.00,1895.32,834.41,0.16,5.24
1.137,188,0.00,1884.33,834.46,0.16,5.24
1.143,189,0.00,1873.43,834.53,0.16,5.24
1.149,190,0.00,1862.60,834.61,0.16,5.24
1.155,191,0.00,1851.85,834.70,0.15,5.24
1.161,192,0.00,1841.17,834.80,0.15,5.24
1.167,193,0.00,1830.57,834.92,0.15,5.24
1.173,194,0.00,1820.04,835.04,0.15,5.24
1.179,195,0.00,1809.59,835.18,0.15,5.24
1.185,196,0.00,1799.22,835.33,0.15,5.24
1.191,197,0.00,1788.91,835.49,0.15,5.24
1.197,198,0.00,1778.68,835.66,0.14,5.24
1.203,199,0.00,1768.52,835.84,0.14,5.24
1.209,200,0.00,1758.43,836.03,0.14,5.24
1.215,201,0.00,1748.40,836.24,0.14,5.24
1.222,202,0.00,1738.45,836.45,0.14,5.24
1.228,203,0.00,1728.57,836.67,0.14,5.24
1.234,204,0.00,1718.76,836.90,0.14,5.24
1.240,205,0.00,1709.01,837.14,0.13,5.24
1.246,206,0.00,1699.33,837.40,0.13,5.24
1.252,207,0.00,1689.71,837.66,0.13,5.24
1.258,208,0.00,1680.16,837.92,0.13,5.24
1.264,209,0.00,1670.68,838.20,0.13,5.24
1.270,210,0.00,1661.26,838.49,0.13,5.24
1.276,211,0.00,1651.90,838.78,0.13,5.24
1.282,212,0.00,1642.61,839.08,0.13,5.24
1.288,213,0.00,1633.38,839.40,0.12,5.24
1.294,214,0.00,1624.21,839.71,0.12,5.24
1.300,215,0.00,1615.10,840.04,0.12,5.24
1.306,216,0.00,1606.06,840.37,0.12,5.24
1.312,217,0.00,1597.07,840.72,0.12,5.24
1.319,218,0.00,1588.15,841.06,0.12,5.24
1.325,219,0.00,1579.28,841.42,0.12,5.24
1.331,220,0.00,1570.47,841.78,0.12,5.24
1.337,221,0.00,1561.72,842.15,0.11,5.24
1.343,222,0.00,1553.03,842.53,0.11,5.24
1.349,223,0.00,1544.39,842.91,0.11,5.24
1.355,224,0.00,1535.82,843.30,0.11,5.24
1.361,225,0.00,1527.29,843.70,0.11,5.24
1.367,226,0.00,1518.83,844.10,0.11,5.24
1.373,227,0.00,1510.42,844.51,0.11,5.24
1.379,228,0.00,1502.06,844.92,0.11,5.24
1.385,229,0.00,1493.76,845.34,0.11,5.24
1.391,230,0.00,1485.51,845.76,0.10,5.24
1.397,231,0.00,1477.31,846.19,0.10,5.24
1.403,232,0.00,1469.17,846.63,0.10,5.24
1.409,233,0.00,1461.08,847.07,0.10,5.24
1.415,234,0.00,1453.04,847.52,0.10,5.24
1.422,235,0.00,1445.05,847.97,0.10,5.24
1.428,236,0.00,1437.12,848.42,0.10,5.24
1.434,237,0.00,1429.23,848.88,0.10,5.24
1.440,238,0.00,1421.40,849.35,0.10,5.24
1.446,239,0.00,1413.61,849.82,0.10,5.24
1.452,240,0.00,1405.88,850.29,0.09,5.24
1.458,241,0.00,1398.19,850.77,0.09,5.24
1.464,242,0.00,1390.55,851.25,0.09,5.24
1.470,243,0.00,1382.96,851.74,0.09,5.24
1.476,244,0.00,1375.42,852.23,0.09,5.24
1.482,245,0.00,1367.93,852.72,0.09,5.24
1.488,246,0.00,1360.48,853.22,0.09,5.24
1.494,247,0.00,1353.08,853.72,0.09,5.24
1.500,248,0.00,1345.72,854.22,0.09,5.24
1.506,249,0.00,1338.41,854.73,0.09,5.24
1.512,250,0.00,1331.15,855.24,0.09,5.24
1.519,251,0.00,1323.93,855.76,0.08,5.24
1.525,252,0.00,1316.76,856.28,0.08,5.24
1.531,253,0.00,1309.63,856.80,0.08,5.25
1.537,254,0.00,1302.54,857.32,0.08,5.25
1.543,255,0.00,1295.50,857.85,0.08,5.25
1.549,256,0.00,1288.50,858.38,0.08,5.25
1.555,257,0.00,1281.55,858.91,0.08,5.25
1.561,258,0.00,1274.64,859.45,0.08,5.25
1.567,259,0.00,1267.77,859.98,0.08,5.25
1.573,260,0.00,1260.94,860.52,0.08,5.25
1.579,261,0.00,1254.15,861.07,0.08,5.25
1.585,262,0.00,1247.40,861.61,0.08,5.25
1.591,263,0.00,1240.70,862.16,0.07,5.25
1.597,264,0.00,1234.04,862.71,0.07,5.25
1.603,265,0.00,1227.41,863.26,0.07,5.25
1.609,266,0.00,1220.83,863.81,0.07,5.25
1.616,267,0.00,1214.29,864.36,0.07,5.25
1.622,268,0.00,1207.78,864.92,0.07,5.25
1.628,269,0.00,1201.32,865.48,0.07,5.25
1.634,270,0.00,1194.89,866.04,0.07,5.25
1.640,271,0.00,1188.50,866.60,0.07,5.25
1.646,272,0.00,1182.15,867.16,0.07,5.25
1.652,273,0.00,1175.84,867.73,0.07,5.25
1.658,274,0.00,1169.57,868.29,0.07,5.25
1.664,275,0.00,1163.33,868.86,0.07,5.25
1.670,276,0.00,1157.13,869.43,0.07,5.25
1.676,277,0.00,1150.97,870.00,0.07,5.25
1.682,278,0.00,1144.85,870.57,0.06,5.25
1.688,279,0.00,1138.76,871.14,0.06,5.25
1.694,280,0.00,1132.70,871.71,0.06,5.25
1.700,281,0.00,1126.68,872.28,0.06,5.25
1.706,282,0.00,1120.70,872.86,0.06,5.25
1.712,283,0.00,1114.76,873.43,0.06,5.25
1.719,284,0.00,1108.84,874.01,0.06,5.25
1.725,285,0.00,1101.17,871.76,0.38,5.25
1.731,286,0.00,1093.58,869.57,0.38,5.25
1.737,287,0.00,1086.06,867.44,0.38,5.25
1.743,288,0.00,1078.61,865.36,0.37,5.25
1.749,289,0.00,1071.23,863.34,0.37,5.25
1.755,290,0.00,1063.92,861.37,0.36,5.25
1.761,291,0.00,1056.68,859.46,0.36,5.25
1.767,292,0.00,1049.51,857.60,0.36,5.25
1.773,293,0.00,1042.41,855.79,0.35,5.25
1.779,294,0.00,1035.37,854.02,0.35,5.25
1.785,295,0.00,1028.40,852.31,0.35,5.25
1.791,296,0.00,1021.49,850.64,0.34,5.25
1.797,297,0.00,1014.65,849.03,0.34,5.25
1.803,298,0.00,1007.87,847.45,0.34,5.25
1.809,299,0.00,1001.16,845.92,0.33,5.25
1.816,300,0.00,994.50,844.44,0.33,5.25
1.822,301,0.00,987.90,843.00,0.33,5.25
1.828,302,0.00,981.37,841.60,0.32,5.25
1.834,303,0.00,974.89,840.24,0.32,5.25
1.840,304,0.00,968.47,838.92,0.32,5.25
1.846,305,0.00,962.11,837.64,0.31,5.25
1.852,306,0.00,955.81,836.40,0.31,5.25
1.858,307,0.00,949.56,835.20,0.31,5.25
1.864,308,0.00,943.37,834.04,0.30,5.25
1.870,309,0.00,937.24,832.91,0.30,5.25
1.876,310,0.00,931.15,831.82,0.30,5.25
1.882,311,0.00,925.12,830.76,0.30,5.25
1.888,312,0.00,919.15,829.74,0.29,5.25
1.894,313,0.00,913.22,828.75,0.29,5.25
1.900,314,0.00,907.35,827.80,0.29,5.25
1.906,315,0.00,901.52,826.88,0.28,5.25
1.912,316,0.00,895.75,825.99,0.28,5.25
1.919,317,0.00,890.03,825.13,0.28,5.25
1.925,318,0.00,884.35,824.31,0.28,5.25
1.931,319,0.00,878.73,823.51,0.27,5.25
1.937,320,0.00,873.15,822.74,0.27,5.25
1.943,321,0.00,867.62,822.01,0.27,5.25
1.949,322,0.00,862.13,821.30,0.26,5.25
1.955,323,0.00,856.70,820.62,0.26,5.25
1.961,324,0.00,851.30,819.96,0.26,5.25
1.967,325,0.00,845.96,819.34,0.26,5.25
1.973,326,0.00,840.65,818.74,0.25,5.25
1.979,327,0.00,835.39,818.16,0.25,5.25
1.985,328,0.00,830.18,817.62,0.25,5.25
1.991,329,0.00,825.00,817.09,0.25,5.25
1.997,330,0.00,819.87,816.60,0.24,5.25
2.003,331,0.00,814.78,816.12,0.24,5.25
2.009,332,0.00,809.74,815.67,0.24,5.25
2.016,333,0.00,804.73,815.25,0.24,5.25
2.022,334,0.00,799.76,814.84,0.23,5.25
2.028,335,0.00,794.84,814.46,0.23,5.25
2.034,336,0.00,789.95,814.11,0.23,5.25
2.040,337,0.00,785.10,813.77,0.23,5.25
2.046,338,0.00,780.30,813.45,0.22,5.25
2.052,339,0.00,775.53,813.16,0.22,5.25
2.058,340,0.00,770.79,812.89,0.22,5.25
2.064,341,0.00,766.10,812.63,0.22,5.25
2.070,342,0.00,761.44,812.40,0.22,5.25
2.076,343,0.00,756.82,812.18,0.21,5.25
2.082,344,0.00,752.23,811.99,0.21,5.25
2.088,345,0.00,747.68,811.81,0.21,5.25
2.094,346,0.00,743.17,811.66,0.21,5.25
2.100,347,0.00,738.69,811.52,0.21,5.25
2.106,348,0.00,734.24,811.39,0.20,5.25
2.112,349,0.00,729.83,811.29,0.20,5.25
2.119,350,0.00,725.46,811.20,0.20,5.25
2.125,351,0.00,721.11,811.13,0.20,5.25
2.131,352,0.00,716.80,811.08,0.20,5.25
2.137,353,0.00,712.52,811.04,0.19,5.25
2.143,354,0.00,708.28,811.02,0.19,5.25
2.149,355,0.00,704.07,811.02,0.19,5.25
2.155,356,0.00,699.88,811.03,0.19,5.25
2.161,357,0.00,695.73,811.05,0.19,5.25
2.167,358,0.00,691.62,811.09,0.18,5.25
2.173,359,0.00,687.53,811.15,0.18,5.25
2.179,360,0.00,683.47,811.22,0.18,5.25
2.185,361,0.00,679.44,811.30,0.18,5.26
2.191,362,0.00,675.45,811.40,0.18,5.26
2.197,363,0.00,671.48,811.51,0.17,5.26
2.203,364,0.00,667.54,811.63,0.17,5.26
2.210,365,0.00,663.63,811.77,0.17,5.26
2.216,366,0.00,659.75,811.92,0.17,5.26
2.222,367,0.00,655.89,812.08,0.17,5.26
2.228,368,0.00,652.07,812.25,0.17,5.26
2.234,369,0.00,648.27,812.44,0.16,5.26
2.240,370,0.00,644.50,812.64,0.16,5.26
2.246,371,0.00,640.76,812.85,0.16,5.26
2.252,372,0.00,637.04,813.07,0.16,5.26
2.258,373,0.00,633.35,813.30,0.16,5.26
2.264,374,0.00,629.69,813.55,0.16,5.26
2.270,375,0.00,626.05,813.80,0.16,5.26
2.276,376,0.00,622.44,814.07,0.15,5.26
2.282,377,0.00,618.86,814.34,0.15,5.26
2.288,378,0.00,615.30,814.63,0.15,5.26
2.294,379,0.00,611.76,814.93,0.15,5.26
2.300,380,0.00,608.25,815.23,0.15,5.26
2.306,381,0.00,604.77,815.55,0.15,5.26
2.312,382,0.00,601.31,815.87,0.14,5.26
2.319,383,0.00,597.87,816.21,0.14,5.26
2.325,384,0.00,594.46,816.55,0.14,5.26
2.331,385,0.00,591.07,816.91,0.14,5.26
2.337,386,0.00,587.70,817.27,0.14,5.26
2.343,387,0.00,584.36,817.64,0.14,5.26
2.349,388,0.00,581.04,818.01,0.14,5.26
2.355,389,0.00,577.74,818.40,0.13,5.26
2.361,390,0.00,574.47,818.80,0.13,5.26
2.367,391,0.00,571.22,819.20,0.13,5.26
2.373,392,0.00,567.99,819.61,0.13,5.26
2.379,393,0.00,564.78,820.03,0.13,5.26
2.385,394,0.00,561.59,820.45,0.13,5.26
2.391,395,0.00,558.43,820.88,0.13,5.26
2.397,396,0.00,555.29,821.32,0.13,5.26
2.403,397,0.00,552.16,821.77,0.12,5.26
2.409,398,0.00,549.06,822.22,0.12,5.27
2.415,399,0.00,545.98,822.68,0.12,5.27
2.422,400,0.00,542.92,823.15,0.12,5.27
2.428,401,0.00,539.89,823.62,0.12,5.27
2.434,402,0.00,536.87,824.10,0.12,5.27
2.440,403,0.00,533.87,824.58,0.12,5.27
2.446,404,0.00,530.89,825.07,0.12,5.27
2.452,405,0.00,527.93,825.57,0.11,5.27
2.458,406,0.00,524.99,826.07,0.11,5.27
2.464,407,0.00,522.07,826.58,0.11,5.27
2.470,408,0.00,519.17,827.09,0.11,5.27
2.476,409,0.00,516.29,827.61,0.11,5.27
2.482,410,0.00,513.43,828.14,0.11,5.27
2.488,411,0.00,510.58,828.67,0.11,5.27
2.494,412,0.00,507.75,829.20,0.11,5.27
2.500,413,0.00,504.95,829.74,0.11,5.27
2.506,414,0.00,502.16,830.28,0.10,5.27
2.512,415,0.00,499.39,830.83,0.10,5.27
2.519,416,0.00,496.63,831.38,0.10,5.27
2.525,417,0.00,493.90,831.94,0.10,5.27
2.531,418,0.00,491.18,832.50,0.10,5.27
2.537,419,0.00,488.48,833.06,0.10,5.27
2.543,420,0.00,485.80,833.63,0.10,5.27
2.549,421,0.00,483.13,834.20,0.10,5.27
2.555,422,0.00,480.48,834.78,0.10,5.27
2.561,423,0.00,477.85,835.36,0.10,5.27
2.567,424,0.00,475.23,835.94,0.09,5.27
2.573,425,0.00,472.63,836.53,0.09,5.27
2.579,426,0.00,470.05,837.12,0.09,5.27
2.585,427,0.00,467.48,837.71,0.09,5.27
2.591,428,0.00,464.93,838.31,0.09,5.27
2.597,429,0.00,462.40,838.91,0.09,5.27
2.603,430,0.00,459.88,839.51,0.09,5.27
2.609,431,0.00,457.38,840.12,0.09,5.27
2.615,432,0.00,454.89,840.73,0.09,5.27
2.622,433,0.00,452.42,841.34,0.09,5.27
2.628,434,0.00,449.96,841.95,0.09,5.27
2.634,435,0.00,447.52,842.57,0.08,5.27
2.640,436,0.00,445.10,843.19,0.08,5.27
2.646,437,0.00,442.19,841.94,0.30,5.27
2.652,438,0.00,439.32,840.73,0.30,5.27
2.658,439,0.00,436.46,839.55,0.30,5.27
2.664,440,0.00,433.63,838.42,0.30,5.27
2.670,441,0.00,430.83,837.32,0.29,5.27
2.676,442,0.00,428.05,836.25,0.29,5.27
2.682,443,0.00,425.30,835.22,0.29,5.27
2.688,444,0.00,422.57,834.22,0.28,5.27
2.694,445,0.00,419.86,833.26,0.28,5.27
2.700,446,0.00,417.18,832.33,0.28,5.27
2.706,447,0.00,414.51,831.43,0.28,5.27
2.712,448,0.00,411.88,830.56,0.27,5.27
2.719,449,0.00,409.26,829.72,0.27,5.27
2.725,450,0.00,406.67,828.92,0.27,5.27
2.731,451,0.00,404.10,828.14,0.26,5.27
2.737,452,0.00,401.54,827.39,0.26,5.27
2.743,453,0.00,399.02,826.67,0.26,5.27
2.749,454,0.00,396.51,825.98,0.26,5.27
2.755,455,0.00,394.02,825.32,0.25,5.27
2.761,456,0.00,391.55,824.68,0.25,5.27
2.767,457,0.00,389.11,824.07,0.25,5.27
2.773,458,0.00,386.68,823.48,0.25,5.27
2.779,459,0.00,384.28,822.92,0.24,5.27
2.785,460,0.00,381.89,822.39,0.24,5.27
2.791,461,0.00,378.97,819.49,0.53,5.27
2.797,462,0.00,376.08,816.68,0.52,5.27
2.803,463,0.00,373.22,813.93,0.52,5.27
2.810,464,0.00,370.40,811.26,0.51,5.27
2.816,465,0.00,367.60,808.66,0.51,5.27
2.822,466,0.00,364.84,806.14,0.50,5.27
2.828,467,0.00,362.11,803.68,0.50,5.27
2.834,468,0.00,359.40,801.29,0.49,5.27
2.840,469,0.00,356.73,798.96,0.49,5.28
2.846,470,0.00,354.08,796.70,0.48,5.28
2.852,471,0.00,351.46,794.50,0.48,5.28
2.858,472,0.00,348.87,792.37,0.47,5.28
2.864,473,0.00,346.31,790.29,0.47,5.28
2.870,474,0.00,343.77,788.28,0.46,5.28
2.876,475,0.00,341.26,786.32,0.46,5.28
2.882,476,0.00,338.78,784.41,0.46,5.28
2.888,477,0.00,336.32,782.57,0.45,5.28
2.894,478,0.00,333.89,780.77,0.45,5.28
2.901,479,0.00,331.48,779.03,0.44,5.28
2.906,480,0.00,329.09,777.34,0.44,5.28
2.912,481,0.00,326.74,775.71,0.43,5.28
2.919,482,0.00,324.40,774.12,0.43,5.28
2.925,483,0.00,322.09,772.58,0.42,5.28
2.931,484,0.00,319.80,771.09,0.42,5.28
2.937,485,0.00,317.54,769.64,0.42,5.28
2.943,486,0.00,315.30,768.24,0.41,5.28
2.949,487,0.00,313.08,766.89,0.41,5.28
2.955,488,0.00,310.88,765.58,0.40,5.28
2.961,489,0.00,308.70,764.31,0.40,5.28
2.967,490,0.00,306.55,763.09,0.40,5.28
2.973,491,0.00,304.42,761.91,0.39,5.28
2.979,492,0.00,302.30,760.77,0.39,5.28
2.985,493,0.00,300.21,759.66,0.38,5.28
2.991,494,0.00,298.14,758.60,0.38,5.28
2.997,495,0.00,296.09,757.58,0.38,5.28
3.003,496,0.00,294.05,756.59,0.37,5.28
3.009,497,0.00,292.04,755.64,0.37,5.28
3.015,498,0.00,290.05,754.73,0.37,5.28
3.022,499,0.00,288.07,753.85,0.36,5.28
3.028,500,0.00,286.12,753.00,0.36,5.28
3.034,501,0.00,284.18,752.20,0.35,5.28
3.040,502,0.00,282.26,751.42,0.35,5.28
3.046,503,0.00,280.36,750.68,0.35,5.28
3.052,504,0.00,278.48,749.97,0.34,5.28
3.058,505,0.00,276.61,749.29,0.34,5.29
3.064,506,0.00,274.76,748.64,0.34,5.29
3.070,507,0.00,272.93,748.03,0.33,5.29
3.076,508,0.00,271.11,747.44,0.33,5.29
3.082,509,0.00,269.31,746.88,0.33,5.29
3.088,510,0.00,267.53,746.36,0.32,5.29
3.094,511,0.00,265.76,745.86,0.32,5.29
3.100,512,0.00,264.01,745.39,0.32,5.29
3.106,513,0.00,262.28,744.94,0.31,5.29
3.112,514,0.00,260.56,744.52,0.31,5.29
3.119,515,0.00,258.86,744.13,0.31,5.29
3.125,516,0.00,257.17,743.77,0.30,5.29
3.131,517,0.00,255.49,743.43,0.30,5.29
3.137,518,0.00,253.83,743.12,0.30,5.29
3.143,519,0.00,252.19,742.83,0.30,5.29
3.149,520,0.00,250.56,742.56,0.29,5.29
3.155,521,0.00,248.94,742.32,0.29,5.29
3.161,522,0.00,247.34,742.10,0.29,5.29
3.167,523,0.00,245.75,741.91,0.28,5.29
3.173,524,0.00,244.18,741.74,0.28,5.29
