timestamp,simTime,prey,predator,resources,drought,memoryUsedMB
0.559,93,65.10,331.03,82.93,0.41,5.19
0.565,94,63.21,339.47,82.60,0.41,5.19
0.571,95,61.32,347.82,82.28,0.41,5.19
0.577,96,59.44,356.04,81.98,0.40,5.19
0.583,97,57.58,364.14,81.68,0.40,5.19
0.589,98,55.73,372.08,81.39,0.39,5.19
0.595,99,53.90,379.86,81.12,0.39,5.19
0.601,100,52.09,387.47,80.85,0.39,5.19
0.607,101,50.31,394.88,80.59,0.38,5.19
0.613,102,48.56,402.10,80.34,0.38,5.19
0.619,103,46.84,409.10,80.10,0.37,5.19
0.625,104,45.15,415.88,79.87,0.37,5.19
0.631,105,43.49,422.42,79.65,0.37,5.19
0.638,106,41.87,428.73,79.43,0.36,5.19
0.644,107,40.29,434.79,79.23,0.36,5.19
0.650,108,38.74,440.60,79.03,0.36,5.19
0.656,109,37.24,446.16,78.84,0.35,5.20
0.662,110,35.78,451.46,78.66,0.35,5.20
0.668,111,34.35,456.49,78.48,0.35,5.20
0.674,112,32.97,461.27,78.31,0.34,5.20
0.680,113,31.63,465.79,78.15,0.34,5.20
0.686,114,30.34,470.05,78.00,0.34,5.20
0.692,115,29.08,474.05,77.85,0.33,5.20
0.698,116,27.87,477.79,77.71,0.33,5.20
0.704,117,26.70,481.28,77.57,0.33,5.20
0.710,118,25.57,484.53,77.45,0.32,5.20
0.716,119,24.49,487.53,77.32,0.32,5.20
0.722,120,23.44,490.29,77.20,0.32,5.20
0.728,121,22.43,492.82,77.09,0.31,5.20
0.735,122,21.46,495.12,76.99,0.31,5.20
0.741,123,20.53,497.20,76.88,0.31,5.20
0.747,124,19.64,499.07,76.79,0.30,5.20
0.753,125,18.79,500.73,76.70,0.30,5.20
0.759,126,17.96,502.18,76.61,0.30,5.20
0.765,127,17.18,503.44,76.53,0.29,5.20
0.771,128,16.42,504.52,76.45,0.29,5.20
0.777,129,15.70,505.41,76.38,0.29,5.20
0.783,130,15.01,506.13,76.31,0.29,5.20
0.789,131,14.35,506.69,76.24,0.28,5.20
0.795,132,13.72,507.08,76.18,0.28,5.20
0.801,133,13.12,507.32,76.13,0.28,5.20
0.807,134,12.54,507.42,76.07,0.27,5.20
0.813,135,11.99,507.37,76.02,0.27,5.20
0.819,136,11.46,507.20,75.98,0.27,5.20
0.825,137,10.96,506.90,75.94,0.27,5.20
0.831,138,10.48,506.47,75.90,0.26,5.20
0.838,139,10.03,505.93,75.86,0.26,5.20
0.844,140,9.59,505.29,75.83,0.26,5.20
0.850,141,9.17,504.54,75.80,0.26,5.20
0.856,142,8.78,503.69,75.77,0.25,5.21
0.862,143,8.40,502.75,75.75,0.25,5.21
0.868,144,8.03,501.73,75.73,0.25,5.21
0.874,145,7.69,500.62,75.71,0.25,5.21
0.880,146,7.36,499.43,75.69,0.24,5.21
0.886,147,7.05,498.17,75.68,0.24,5.21
0.892,148,6.75,496.84,75.67,0.24,5.21
0.898,149,6.46,495.45,75.66,0.24,5.21
0.904,150,6.19,494.00,75.66,0.23,5.21
0.910,151,5.93,492.49,75.66,0.23,5.21
0.916,152,5.68,490.92,75.65,0.23,5.21
0.922,153,5.45,489.30,75.66,0.23,5.21
0.928,154,5.22,487.64,75.66,0.22,5.21
0.934,155,5.01,485.94,75.67,0.22,5.21
0.941,156,4.80,484.19,75.67,0.22,5.21
0.947,157,4.60,482.40,75.68,0.22,5.21
0.953,158,4.42,480.58,75.70,0.22,5.21
0.959,159,4.24,478.73,75.71,0.21,5.21
0.965,160,4.07,476.85,75.72,0.21,5.21
0.971,161,3.91,474.93,75.74,0.21,5.21
0.977,162,3.75,473.00,75.76,0.21,5.21
0.983,163,3.60,471.03,75.78,0.20,5.21
0.989,164,3.46,469.05,75.81,0.20,5.21
0.995,165,3.33,467.05,75.83,0.20,5.21
1.001,166,3.20,465.02,75.86,0.20,5.21
1.007,167,3.07,462.98,75.88,0.20,5.21
1.013,168,2.96,460.93,75.91,0.19,5.21
1.019,169,2.84,458.86,75.94,0.19,5.21
1.025,170,2.74,456.78,75.97,0.19,5.22
1.031,171,2.63,454.69,76.01,0.19,5.22
1.038,172,2.53,452.59,76.04,0.19,5.22
1.044,173,2.44,450.48,76.08,0.19,5.22
1.050,174,2.35,448.37,76.12,0.18,5.22
1.056,175,2.26,446.24,76.16,0.18,5.22
1.062,176,2.18,444.12,76.20,0.18,5.22
1.068,177,2.10,441.99,76.24,0.18,5.22
1.074,178,2.03,439.85,76.28,0.18,5.22
1.080,179,1.95,437.71,76.32,0.17,5.22
1.086,180,1.88,435.58,76.37,0.17,5.22
1.092,181,1.82,433.44,76.42,0.17,5.22
1.098,182,1.75,431.30,76.46,0.17,5.22
1.104,183,1.69,429.16,76.51,0.17,5.22
1.110,184,1.63,427.02,76.56,0.17,5.22
1.116,185,1.58,424.88,76.61,0.16,5.23
1.122,186,1.52,422.75,76.66,0.16,5.23
1.129,187,1.47,420.61,76.72,0.16,5.23
1.135,188,1.42,418.49,76.77,0.16,5.23
1.141,189,1.37,416.36,76.82,0.16,5.23
1.147,190,1.33,414.24,76.88,0.16,5.23
1.153,191,1.28,412.12,76.94,0.15,5.23
1.159,192,1.24,410.01,76.99,0.15,5.23
1.165,193,1.20,407.91,77.05,0.15,5.23
1.171,194,1.16,405.81,77.11,0.15,5.23
1.177,195,1.13,403.71,77.17,0.15,5.23
1.183,196,1.09,401.62,77.23,0.15,5.23
1.189,197,1.06,399.54,77.29,0.15,5.23
1.195,198,1.02,397.47,77.35,0.14,5.23
1.201,199,0.99,395.40,77.42,0.14,5.23
1.207,200,0.96,393.34,77.48,0.14,5.23
1.213,201,0.93,391.29,77.54,0.14,5.23
1.219,202,0.90,389.24,77.61,0.14,5.23
1.225,203,0.87,387.21,77.67,0.14,5.23
1.231,204,0.85,385.18,77.74,0.14,5.23
1.238,205,0.82,383.15,77.81,0.13,5.23
1.244,206,0.80,381.14,77.88,0.13,5.23
1.250,207,0.77,379.14,77.94,0.13,5.23
1.256,208,0.75,377.14,78.01,0.13,5.23
1.262,209,0.73,375.15,78.08,0.13,5.23
1.268,210,0.71,373.18,78.15,0.13,5.23
1.274,211,0.69,371.21,78.22,0.13,5.23
1.280,212,0.67,369.25,78.29,0.13,5.23
1.286,213,0.65,367.30,78.36,0.12,5.24
1.292,214,0.63,365.35,78.44,0.12,5.24
1.298,215,0.61,363.42,78.51,0.12,5.24
1.304,216,0.60,361.50,78.58,0.12,5.24
1.310,217,0.58,359.58,78.66,0.12,5.24
1.316,218,0.57,357.68,78.73,0.12,5.24
1.322,219,0.55,355.78,78.81,0.12,5.24
1.328,220,0.54,353.89,78.88,0.12,5.24
1.335,221,0.52,352.02,78.96,0.11,5.24
1.341,222,0.51,350.15,79.03,0.11,5.24
1.347,223,0.49,348.29,79.11,0.11,5.24
1.353,224,0.48,346.44,79.18,0.11,5.24
1.359,225,0.47,344.60,79.26,0.11,5.24
1.365,226,0.46,342.77,79.34,0.11,5.24
1.371,227,0.45,340.95,79.42,0.11,5.25
1.377,228,0.43,339.14,79.49,0.11,5.25
1.383,229,0.42,337.34,79.57,0.11,5.25
1.389,230,0.41,335.55,79.65,0.10,5.25
1.395,231,0.40,333.77,79.73,0.10,5.25
1.401,232,0.39,332.00,79.81,0.10,5.25
1.407,233,0.38,330.23,79.89,0.10,5.25
1.413,234,0.37,328.48,79.97,0.10,5.25
1.419,235,0.37,326.74,80.05,0.10,5.25
1.425,236,0.36,325.00,80.13,0.10,5.25
1.431,237,0.35,323.28,80.21,0.10,5.25
1.437,238,0.34,321.56,80.29,0.10,5.25
1.444,239,0.33,319.85,80.37,0.10,5.25
1.450,240,0.32,318.16,80.45,0.09,5.25
1.456,241,0.32,316.47,80.53,0.09,5.25
1.462,242,0.31,314.79,80.61,0.09,5.25
1.468,243,0.30,313.12,80.70,0.09,5.25
1.474,244,0.30,311.46,80.78,0.09,5.25
1.480,245,0.29,309.81,80.86,0.09,5.25
1.486,246,0.28,308.17,80.94,0.09,5.25
1.492,247,0.28,306.54,81.03,0.09,5.25
1.498,248,0.27,304.91,81.11,0.09,5.25
1.504,249,0.27,303.30,81.19,0.09,5.25
1.510,250,0.26,301.69,81.27,0.09,5.25
1.516,251,0.25,300.09,81.36,0.08,5.25
1.522,252,0.25,298.51,81.44,0.08,5.25
1.528,253,0.24,296.93,81.52,0.08,5.25
1.535,254,0.24,295.36,81.61,0.08,5.25
1.541,255,0.23,293.80,81.69,0.08,5.25
1.547,256,0.23,292.24,81.77,0.08,5.26
1.553,257,0.22,290.70,81.86,0.08,5.26
1.559,258,0.22,289.16,81.94,0.08,5.26
1.565,259,0.22,287.64,82.02,0.08,5.26
1.571,260,0.21,286.12,82.11,0.08,5.26
1.577,261,0.21,284.61,82.19,0.08,5.26
1.583,262,0.20,283.11,82.27,0.08,5.26
1.589,263,0.20,281.62,82.36,0.07,5.26
1.595,264,0.20,280.13,82.44,0.07,5.26
1.601,265,0.19,278.65,82.53,0.07,5.26
1.607,266,0.19,277.19,82.61,0.07,5.26
1.613,267,0.19,275.73,82.69,0.07,5.26
1.619,268,0.18,274.28,82.78,0.07,5.26
1.625,269,0.18,272.83,82.86,0.07,5.26
1.631,270,0.18,271.40,82.94,0.07,5.27
1.638,271,0.17,269.97,83.03,0.07,5.27
1.644,272,0.17,268.55,83.11,0.07,5.27
1.650,273,0.17,267.14,83.20,0.07,5.27
1.656,274,0.16,265.74,83.28,0.07,5.27
1.662,275,0.16,264.34,83.36,0.07,5.27
1.668,276,0.16,262.95,83.45,0.07,5.27
1.674,277,0.16,261.58,83.53,0.07,5.27
1.680,278,0.15,260.20,83.61,0.06,5.27
1.686,279,0.15,258.84,83.70,0.06,5.27
1.692,280,0.15,257.48,83.78,0.06,5.27
1.698,281,0.15,256.13,83.86,0.06,5.27
1.704,282,0.14,254.79,83.95,0.06,5.27
1.710,283,0.14,253.46,84.03,0.06,5.27
1.716,284,0.14,252.13,84.11,0.06,5.27
1.722,285,0.14,250.41,83.92,0.38,5.27
1.728,286,0.13,248.70,83.74,0.38,5.27
1.735,287,0.13,247.00,83.56,0.38,5.27
1.741,288,0.13,245.32,83.39,0.37,5.27
1.747,289,0.13,243.66,83.22,0.37,5.27
1.753,290,0.12,242.01,83.05,0.36,5.27
1.759,291,0.12,240.38,82.90,0.36,5.27
1.765,292,0.12,238.77,82.74,0.36,5.27
1.771,293,0.12,237.16,82.59,0.35,5.27
1.777,294,0.12,235.58,82.45,0.35,5.27
1.783,295,0.11,234.00,82.30,0.35,5.27
1.789,296,0.11,232.45,82.17,0.34,5.27
1.795,297,0.11,230.90,82.03,0.34,5.27
1.801,298,0.11,229.37,81.91,0.34,5.28
1.807,299,0.11,227.85,81.78,0.33,5.28
1.813,300,0.10,226.35,81.66,0.33,5.28
1.819,301,0.10,224.86,81.54,0.33,5.28
1.825,302,0.10,223.39,81.43,0.32,5.28
1.831,303,0.10,221.92,81.32,0.32,5.28
1.838,304,0.10,220.47,81.22,0.32,5.28
1.844,305,0.10,219.04,81.11,0.31,5.28
1.850,306,0.09,217.61,81.01,0.31,5.28
1.856,307,0.09,216.20,80.92,0.31,5.28
1.862,308,0.09,214.80,80.83,0.30,5.28
1.868,309,0.09,213.41,80.74,0.30,5.28
1.874,310,0.09,212.04,80.65,0.30,5.28
1.880,311,0.09,210.67,80.57,0.30,5.28
1.886,312,0.09,209.32,80.49,0.29,5.28
1.892,313,0.09,207.98,80.42,0.29,5.29
1.898,314,0.08,206.65,80.34,0.29,5.29
1.904,315,0.08,205.34,80.27,0.28,5.29
1.910,316,0.08,204.03,80.21,0.28,5.29
1.916,317,0.08,202.73,80.14,0.28,5.29
1.922,318,0.08,201.45,80.08,0.28,5.29
1.929,319,0.08,200.18,80.02,0.27,5.29
1.935,320,0.08,198.91,79.97,0.27,5.29
1.941,321,0.08,197.66,79.91,0.27,5.29
1.947,322,0.08,196.42,79.86,0.26,5.29
1.953,323,0.08,195.19,79.81,0.26,5.29
1.959,324,0.07,193.97,79.77,0.26,5.29
1.965,325,0.07,192.76,79.72,0.26,5.29
1.971,326,0.07,191.55,79.68,0.25,5.29
1.977,327,0.07,190.36,79.64,0.25,5.29
1.983,328,0.07,189.18,79.61,0.25,5.29
1.989,329,0.07,188.01,79.57,0.25,5.29
1.995,330,0.07,186.85,79.54,0.24,5.29
2.001,331,0.07,185.69,79.51,0.24,5.29
2.007,332,0.07,184.55,79.49,0.24,5.29
2.013,333,0.07,183.41,79.46,0.24,5.29
2.019,334,0.07,182.29,79.44,0.23,5.29
2.025,335,0.07,181.17,79.42,0.23,5.29
2.032,336,0.06,180.06,79.40,0.23,5.29
2.038,337,0.06,178.96,79.38,0.23,5.29
2.044,338,0.06,177.87,79.37,0.22,5.29
2.050,339,0.06,176.79,79.35,0.22,5.29
2.056,340,0.06,175.72,79.34,0.22,5.29
2.062,341,0.06,174.65,79.33,0.22,5.30
2.068,342,0.06,173.60,79.32,0.22,5.30
2.074,343,0.06,172.55,79.32,0.21,5.30
2.080,344,0.06,171.51,79.31,0.21,5.30
2.086,345,0.06,170.48,79.31,0.21,5.30
2.092,346,0.06,169.45,79.31,0.21,5.30
2.098,347,0.06,168.44,79.31,0.21,5.30
2.104,348,0.06,167.43,79.32,0.20,5.30
2.110,349,0.06,166.43,79.32,0.20,5.30
2.116,350,0.06,165.43,79.33,0.20,5.30
2.122,351,0.06,164.45,79.33,0.20,5.30
2.128,352,0.06,163.47,79.34,0.20,5.30
2.134,353,0.06,162.50,79.35,0.19,5.30
2.141,354,0.05,161.53,79.36,0.19,5.30
2.147,355,0.05,160.58,79.38,0.19,5.30
2.153,356,0.05,159.63,79.39,0.19,5.30
2.159,357,0.05,158.69,79.41,0.19,5.30
2.165,358,0.05,157.75,79.42,0.18,5.30
2.171,359,0.05,156.82,79.44,0.18,5.30
2.177,360,0.05,155.90,79.46,0.18,5.30
2.183,361,0.05,154.99,79.48,0.18,5.31
2.189,362,0.05,154.08,79.51,0.18,5.31
2.195,363,0.05,153.18,79.53,0.17,5.31
2.201,364,0.05,152.28,79.56,0.17,5.31
2.207,365,0.05,151.40,79.58,0.17,5.31
2.213,366,0.05,150.51,79.61,0.17,5.31
2.219,367,0.05,149.64,79.64,0.17,5.31
2.225,368,0.05,148.77,79.67,0.17,5.31
2.232,369,0.05,147.91,79.70,0.16,5.31
2.238,370,0.05,147.05,79.73,0.16,5.31
2.244,371,0.05,146.20,79.76,0.16,5.31
2.250,372,0.05,145.36,79.80,0.16,5.31
2.256,373,0.05,144.52,79.83,0.16,5.31
2.262,374,0.05,143.69,79.87,0.16,5.31
2.268,375,0.05,142.86,79.90,0.16,5.31
2.274,376,0.05,142.04,79.94,0.15,5.31
2.280,377,0.05,141.22,79.98,0.15,5.31
2.286,378,0.05,140.41,80.02,0.15,5.31
2.292,379,0.05,139.61,80.06,0.15,5.31
2.298,380,0.05,138.81,80.10,0.15,5.31
2.304,381,0.05,138.02,80.14,0.15,5.31
2.310,382,0.05,137.23,80.19,0.14,5.31
2.316,383,0.05,136.45,80.23,0.14,5.31
2.322,384,0.05,135.68,80.28,0.14,5.32
2.328,385,0.04,134.91,80.32,0.14,5.32
2.335,386,0.04,134.14,80.37,0.14,5.32
2.341,387,0.04,133.38,80.41,0.14,5.32
2.347,388,0.04,132.63,80.46,0.14,5.32
2.353,389,0.04,131.88,80.51,0.13,5.32
2.359,390,0.04,131.13,80.56,0.13,5.32
2.365,391,0.04,130.39,80.61,0.13,5.32
2.371,392,0.04,129.66,80.66,0.13,5.32
2.377,393,0.04,128.93,80.71,0.13,5.32
2.383,394,0.04,128.21,80.77,0.13,5.32
2.389,395,0.04,127.49,80.82,0.13,5.32
2.395,396,0.04,126.77,80.87,0.13,5.32
2.401,397,0.04,126.06,80.93,0.12,5.32
2.407,398,0.04,125.36,80.98,0.12,5.32
2.413,399,0.04,124.66,81.04,0.12,5.32
2.419,400,0.04,123.96,81.09,0.12,5.32
2.425,401,0.04,123.27,81.15,0.12,5.32
2.432,402,0.04,122.58,81.20,0.12,5.32
2.438,403,0.04,121.90,81.26,0.12,5.33
2.444,404,0.04,121.22,81.32,0.12,5.33
2.450,405,0.04,120.55,81.38,0.11,5.33
2.456,406,0.04,119.88,81.44,0.11,5.33
2.462,407,0.04,119.22,81.50,0.11,5.33
2.468,408,0.04,118.56,81.56,0.11,5.33
2.474,409,0.04,117.90,81.62,0.11,5.33
2.480,410,0.04,117.25,81.68,0.11,5.33
2.486,411,0.04,116.60,81.74,0.11,5.33
2.492,412,0.04,115.96,81.80,0.11,5.33
2.498,413,0.04,115.32,81.86,0.11,5.33
2.504,414,0.04,114.69,81.93,0.10,5.33
2.510,415,0.04,114.05,81.99,0.10,5.33
2.516,416,0.04,113.43,82.05,0.10,5.33
2.522,417,0.04,112.81,82.12,0.10,5.33
2.529,418,0.04,112.19,82.18,0.10,5.33
2.535,419,0.04,111.57,82.25,0.10,5.33
2.541,420,0.04,110.96,82.31,0.10,5.33
2.547,421,0.04,110.35,82.38,0.10,5.33
2.553,422,0.04,109.75,82.44,0.10,5.33
2.559,423,0.04,109.15,82.51,0.10,5.33
2.565,424,0.04,108.56,82.57,0.09,5.33
2.571,425,0.04,107.97,82.64,0.09,5.33
2.577,426,0.04,107.38,82.71,0.09,5.34
2.583,427,0.04,106.79,82.77,0.09,5.34
2.589,428,0.04,106.21,82.84,0.09,5.34
2.595,429,0.04,105.64,82.91,0.09,5.34
2.601,430,0.04,105.06,82.97,0.09,5.34
2.607,431,0.04,104.49,83.04,0.09,5.34
2.613,432,0.04,103.93,83.11,0.09,5.34
2.619,433,0.04,103.36,83.18,0.09,5.34
2.625,434,0.04,102.81,83.25,0.09,5.34
2.632,435,0.04,102.25,83.32,0.08,5.34
2.638,436,0.04,101.70,83.38,0.08,5.34
2.644,437,0.04,101.04,83.27,0.30,5.34
2.650,438,0.04,100.38,83.16,0.30,5.34
2.656,439,0.04,99.73,83.05,0.30,5.34
2.662,440,0.04,99.09,82.94,0.30,5.34
2.668,441,0.04,98.45,82.84,0.29,5.34
2.674,442,0.04,97.81,82.74,0.29,5.34
2.680,443,0.04,97.19,82.65,0.29,5.34
2.686,444,0.04,96.56,82.56,0.28,5.34
2.692,445,0.04,95.95,82.47,0.28,5.35
2.698,446,0.04,95.34,82.38,0.28,5.35
2.704,447,0.04,94.73,82.30,0.28,5.35
2.710,448,0.04,94.13,82.22,0.27,5.35
2.716,449,0.04,93.53,82.15,0.27,5.35
2.722,450,0.04,92.94,82.07,0.27,5.35
2.728,451,0.04,92.36,82.00,0.26,5.35
2.735,452,0.04,91.77,81.94,0.26,5.35
2.741,453,0.04,91.20,81.87,0.26,5.35
2.747,454,0.04,90.63,81.81,0.26,5.35
2.753,455,0.04,90.06,81.75,0.25,5.35
2.759,456,0.04,89.50,81.69,0.25,5.35
2.765,457,0.04,88.94,81.64,0.25,5.35
2.771,458,0.04,88.39,81.59,0.25,5.35
2.777,459,0.04,87.84,81.54,0.24,5.35
2.783,460,0.04,87.30,81.49,0.24,5.35
2.789,461,0.04,86.63,81.21,0.53,5.35
2.795,462,0.04,85.97,80.94,0.52,5.35
2.801,463,0.04,85.32,80.67,0.52,5.35
2.807,464,0.04,84.68,80.41,0.51,5.35
2.813,465,0.04,84.04,80.16,0.51,5.35
2.819,466,0.04,83.41,79.91,0.50,5.35
2.825,467,0.04,82.78,79.68,0.50,5.35
2.831,468,0.04,82.17,79.45,0.49,5.35
2.838,469,0.04,81.56,79.22,0.49,5.36
2.844,470,0.04,80.95,79.00,0.48,5.36
2.850,471,0.04,80.36,78.79,0.48,5.36
2.856,472,0.04,79.76,78.58,0.47,5.36
2.862,473,0.04,79.18,78.38,0.47,5.36
2.868,474,0.04,78.60,78.19,0.46,5.36
2.874,475,0.04,78.03,78.00,0.46,5.36
2.880,476,0.04,77.46,77.81,0.46,5.36
2.886,477,0.03,76.90,77.63,0.45,5.36
2.892,478,0.03,76.35,77.46,0.45,5.36
2.898,479,0.03,75.80,77.29,0.44,5.36
2.904,480,0.03,75.25,77.13,0.44,5.36
2.910,481,0.03,74.72,76.97,0.43,5.36
2.916,482,0.03,74.18,76.82,0.43,5.36
2.922,483,0.03,73.66,76.67,0.42,5.36
2.928,484,0.03,73.13,76.53,0.42,5.36
2.935,485,0.03,72.62,76.39,0.42,5.36
2.941,486,0.03,72.11,76.25,0.41,5.36
2.947,487,0.03,71.60,76.12,0.41,5.37
2.953,488,0.03,71.10,76.00,0.40,5.37
2.959,489,0.03,70.60,75.88,0.40,5.37
2.965,490,0.03,70.11,75.76,0.40,5.37
2.971,491,0.03,69.62,75.65,0.39,5.37
2.977,492,0.03,69.14,75.54,0.39,5.37
2.983,493,0.03,68.66,75.43,0.38,5.37
2.989,494,0.03,68.19,75.33,0.38,5.37
2.995,495,0.03,67.72,75.23,0.38,5.37
3.001,496,0.03,67.26,75.14,0.37,5.37
3.007,497,0.03,66.80,75.05,0.37,5.37
3.013,498,0.03,66.35,74.96,0.37,5.37
3.019,499,0.03,65.90,74.88,0.36,5.37
3.025,500,0.03,65.45,74.80,0.36,5.37
3.031,501,0.03,65.01,74.72,0.35,5.37
3.038,502,0.03,64.57,74.65,0.35,5.37
3.044,503,0.03,64.14,74.58,0.35,5.37
3.050,504,0.03,63.71,74.51,0.34,5.37
3.056,505,0.03,63.28,74.45,0.34,5.37
3.062,506,0.03,62.86,74.39,0.34,5.37
3.068,507,0.03,62.44,74.33,0.33,5.37
3.074,508,0.03,62.03,74.27,0.33,5.37
3.080,509,0.03,61.61,74.22,0.33,5.37
3.086,510,0.03,61.21,74.17,0.32,5.37
3.092,511,0.03,60.80,74.13,0.32,5.37
3.098,512,0.03,60.41,74.08,0.32,5.38
3.104,513,0.03,60.01,74.04,0.31,5.38
3.110,514,0.03,59.62,74.00,0.31,5.38
3.116,515,0.03,59.23,73.97,0.31,5.38
3.122,516,0.03,58.84,73.93,0.30,5.38
3.128,517,0.03,58.46,73.90,0.30,5.38
3.134,518,0.03,58.08,73.88,0.30,5.38
3.141,519,0.03,57.71,73.85,0.30,5.38
3.147,520,0.03,57.34,73.83,0.29,5.38
3.153,521,0.03,56.97,73.81,0.29,5.38
3.159,522,0.03,56.60,73.79,0.29,5.38
3.165,523,0.03,56.24,73.77,0.28,5.38
3.171,524,0.03,55.88,73.76,0.28,5.38
3.177,525,0.03,55.52,73.75,0.28,5.38
3.183,526,0.03,55.17,73.74,0.28,5.38
3.189,527,0.03,54.82,73.73,0.27,5.38
3.195,528,0.03,54.47,73.72,0.27,5.38
3.201,529,0.04,54.13,73.72,0.27,5.39
3.207,530,0.04,53.79,73.72,0.26,5.39
3.213,531,0.04,53.45,73.72,0.26,5.39
3.219,532,0.04,53.11,73.72,0.26,5.39
3.225,533,0.04,52.78,73.72,0.26,5.39
3.232,534,0.04,52.45,73.73,0.25,5.39
3.238,535,0.04,52.12,73.74,0.25,5.39
3.244,536,0.04,51.80,73.75,0.25,5.39
