timestamp,simTime,prey,predator,resources,drought,memoryUsedMB
0.573,95,19.12,496.43,86.27,0.41,4.88
0.579,96,18.27,497.70,86.00,0.40,4.88
0.585,97,17.46,498.77,85.75,0.40,4.88
0.591,98,16.69,499.65,85.50,0.39,4.88
0.597,99,15.95,500.35,85.25,0.39,4.88
0.603,100,15.24,500.87,85.02,0.39,4.88
0.610,101,14.56,501.23,84.79,0.38,4.88
0.616,102,13.92,501.42,84.57,0.38,4.88
0.622,103,13.30,501.47,84.36,0.37,4.88
0.628,104,12.71,501.37,84.15,0.37,4.88
0.634,105,12.15,501.13,83.95,0.37,4.88
0.640,106,11.61,500.76,83.75,0.36,4.88
0.646,107,11.10,500.26,83.57,0.36,4.88
0.652,108,10.62,499.65,83.38,0.36,4.88
0.658,109,10.15,498.92,83.21,0.35,4.88
0.664,110,9.71,498.09,83.04,0.35,4.88
0.670,111,9.28,497.16,82.87,0.35,4.89
0.676,112,8.88,496.13,82.71,0.34,4.89
0.682,113,8.50,495.01,82.56,0.34,4.89
0.688,114,8.13,493.81,82.41,0.34,4.89
0.694,115,7.78,492.53,82.26,0.33,4.89
0.700,116,7.45,491.17,82.12,0.33,4.89
0.707,117,7.13,489.75,81.99,0.33,4.89
0.713,118,6.83,488.26,81.86,0.32,4.89
0.719,119,6.54,486.70,81.73,0.32,4.89
0.725,120,6.26,485.09,81.61,0.32,4.89
0.731,121,6.00,483.43,81.49,0.31,4.89
0.737,122,5.75,481.72,81.38,0.31,4.89
0.743,123,5.51,479.96,81.27,0.31,4.89
0.749,124,5.29,478.15,81.16,0.30,4.89
0.755,125,5.07,476.31,81.06,0.30,4.90
0.761,126,4.86,474.43,80.97,0.30,4.90
0.767,127,4.67,472.51,80.87,0.29,4.90
0.773,128,4.48,470.56,80.78,0.29,4.90
0.779,129,4.30,468.59,80.70,0.29,4.90
0.785,130,4.13,466.58,80.61,0.29,4.90
0.791,131,3.96,464.55,80.53,0.28,4.90
0.797,132,3.81,462.50,80.46,0.28,4.90
0.803,133,3.66,460.43,80.38,0.28,4.90
0.810,134,3.52,458.34,80.31,0.27,4.90
0.816,135,3.38,456.23,80.25,0.27,4.90
0.822,136,3.25,454.11,80.18,0.27,4.90
0.828,137,3.13,451.97,80.12,0.27,4.90
0.834,138,3.01,449.82,80.06,0.26,4.90
0.840,139,2.89,447.66,80.01,0.26,4.90
0.846,140,2.79,445.49,79.96,0.26,4.90
0.852,141,2.68,443.32,79.91,0.26,4.91
0.858,142,2.58,441.14,79.86,0.25,4.91
0.864,143,2.49,438.95,79.82,0.25,4.91
0.870,144,2.40,436.75,79.78,0.25,4.91
0.876,145,2.31,434.56,79.74,0.25,4.91
0.882,146,2.23,432.36,79.70,0.24,4.91
0.888,147,2.15,430.16,79.66,0.24,4.91
0.894,148,2.07,427.96,79.63,0.24,4.91
0.900,149,2.00,425.76,79.60,0.24,4.91
0.906,150,1.93,423.56,79.58,0.23,4.91
0.913,151,1.86,421.36,79.55,0.23,4.91
0.919,152,1.80,419.16,79.53,0.23,4.91
0.925,153,1.74,416.97,79.51,0.23,4.91
0.931,154,1.68,414.78,79.49,0.22,4.91
0.937,155,1.62,412.59,79.47,0.22,4.91
0.943,156,1.57,410.41,79.46,0.22,4.91
0.949,157,1.51,408.23,79.44,0.22,4.91
0.955,158,1.46,406.06,79.43,0.22,4.91
0.961,159,1.42,403.90,79.42,0.21,4.91
0.967,160,1.37,401.74,79.42,0.21,4.91
0.973,161,1.33,399.58,79.41,0.21,4.91
0.979,162,1.28,397.44,79.41,0.21,4.91
0.985,163,1.24,395.30,79.41,0.20,4.92
0.991,164,1.20,393.17,79.41,0.20,4.92
0.997,165,1.16,391.04,79.41,0.20,4.92
1.004,166,1.13,388.93,79.41,0.20,4.92
1.010,167,1.09,386.82,79.42,0.20,4.92
1.016,168,1.06,384.72,79.42,0.19,4.92
1.022,169,1.03,382.63,79.43,0.19,4.92
1.028,170,1.00,380.55,79.44,0.19,4.92
1.034,171,0.97,378.47,79.45,0.19,4.92
1.040,172,0.94,376.41,79.47,0.19,4.92
1.046,173,0.91,374.36,79.48,0.19,4.92
1.052,174,0.88,372.31,79.50,0.18,4.92
1.058,175,0.86,370.28,79.51,0.18,4.92
1.064,176,0.83,368.25,79.53,0.18,4.92
1.070,177,0.81,366.24,79.55,0.18,4.92
1.076,178,0.79,364.23,79.57,0.18,4.92
1.082,179,0.76,362.24,79.59,0.17,4.92
1.088,180,0.74,360.25,79.62,0.17,4.92
1.094,181,0.72,358.28,79.64,0.17,4.92
1.100,182,0.70,356.31,79.67,0.17,4.93
1.107,183,0.68,354.36,79.70,0.17,4.93
1.113,184,0.66,352.41,79.72,0.17,4.93
1.119,185,0.65,350.48,79.75,0.16,4.93
1.125,186,0.63,348.55,79.78,0.16,4.93
1.131,187,0.61,346.64,79.82,0.16,4.93
1.137,188,0.60,344.74,79.85,0.16,4.93
1.143,189,0.58,342.84,79.88,0.16,4.93
1.149,190,0.57,340.96,79.92,0.16,4.93
1.155,191,0.55,339.09,79.95,0.15,4.93
1.161,192,0.54,337.23,79.99,0.15,4.93
1.167,193,0.52,335.38,80.03,0.15,4.93
1.173,194,0.51,333.54,80.07,0.15,4.93
1.179,195,0.50,331.71,80.11,0.15,4.93
1.185,196,0.49,329.89,80.15,0.15,4.94
1.191,197,0.47,328.08,80.19,0.15,4.94
1.197,198,0.46,326.28,80.23,0.14,4.94
1.203,199,0.45,324.49,80.27,0.14,4.94
1.210,200,0.44,322.71,80.32,0.14,4.94
1.216,201,0.43,320.94,80.36,0.14,4.94
1.222,202,0.42,319.19,80.41,0.14,4.94
1.228,203,0.41,317.44,80.46,0.14,4.94
1.234,204,0.40,315.70,80.50,0.14,4.94
1.240,205,0.39,313.98,80.55,0.13,4.94
1.246,206,0.38,312.26,80.60,0.13,4.94
1.252,207,0.37,310.55,80.65,0.13,4.94
1.258,208,0.37,308.85,80.70,0.13,4.94
1.264,209,0.36,307.17,80.75,0.13,4.94
1.270,210,0.35,305.49,80.80,0.13,4.95
1.276,211,0.34,303.82,80.85,0.13,4.95
1.282,212,0.33,302.17,80.91,0.13,4.95
1.288,213,0.33,300.52,80.96,0.12,4.95
1.294,214,0.32,298.88,81.01,0.12,4.95
1.300,215,0.31,297.25,81.07,0.12,4.95
1.307,216,0.31,295.63,81.13,0.12,4.95
1.313,217,0.30,294.03,81.18,0.12,4.95
1.319,218,0.29,292.43,81.24,0.12,4.95
1.325,219,0.29,290.84,81.29,0.12,4.95
1.331,220,0.28,289.26,81.35,0.12,4.95
1.337,221,0.28,287.69,81.41,0.11,4.95
1.343,222,0.27,286.12,81.47,0.11,4.95
1.349,223,0.27,284.57,81.53,0.11,4.95
1.355,224,0.26,283.03,81.59,0.11,4.95
1.361,225,0.26,281.50,81.65,0.11,4.95
1.367,226,0.25,279.97,81.71,0.11,4.95
1.373,227,0.25,278.46,81.77,0.11,4.95
1.379,228,0.24,276.95,81.83,0.11,4.95
1.385,229,0.24,275.45,81.89,0.11,4.95
1.391,230,0.23,273.96,81.96,0.10,4.95
1.397,231,0.23,272.48,82.02,0.10,4.95
1.403,232,0.22,271.01,82.08,0.10,4.95
1.410,233,0.22,269.55,82.14,0.10,4.95
1.416,234,0.22,268.10,82.21,0.10,4.95
1.422,235,0.21,266.65,82.27,0.10,4.95
1.428,236,0.21,265.22,82.34,0.10,4.95
1.434,237,0.20,263.79,82.40,0.10,4.96
1.440,238,0.20,262.37,82.47,0.10,4.96
1.446,239,0.20,260.96,82.53,0.10,4.96
1.452,240,0.19,259.56,82.60,0.09,4.96
1.458,241,0.19,258.16,82.66,0.09,4.96
1.464,242,0.19,256.78,82.73,0.09,4.96
1.470,243,0.18,255.40,82.80,0.09,4.96
1.476,244,0.18,254.03,82.86,0.09,4.96
1.482,245,0.18,252.67,82.93,0.09,4.96
1.488,246,0.18,251.32,83.00,0.09,4.96
1.494,247,0.17,249.97,83.07,0.09,4.96
1.500,248,0.17,248.64,83.13,0.09,4.96
1.506,249,0.17,247.31,83.20,0.09,4.96
1.513,250,0.17,245.99,83.27,0.09,4.96
1.519,251,0.16,244.67,83.34,0.08,4.96
1.525,252,0.16,243.37,83.41,0.08,4.96
1.531,253,0.16,242.07,83.48,0.08,4.97
1.537,254,0.16,240.78,83.55,0.08,4.97
1.543,255,0.15,239.49,83.62,0.08,4.97
1.549,256,0.15,238.22,83.69,0.08,4.97
1.555,257,0.15,236.95,83.76,0.08,4.97
1.561,258,0.15,235.69,83.82,0.08,4.97
1.567,259,0.14,234.44,83.89,0.08,4.97
1.573,260,0.14,233.19,83.96,0.08,4.97
1.579,261,0.14,231.95,84.04,0.08,4.97
1.585,262,0.14,230.72,84.11,0.08,4.97
1.591,263,0.14,229.50,84.18,0.07,4.97
1.597,264,0.13,228.28,84.25,0.07,4.97
1.603,265,0.13,227.07,84.32,0.07,4.97
1.610,266,0.13,225.87,84.39,0.07,4.97
1.616,267,0.13,224.67,84.46,0.07,4.97
1.622,268,0.13,223.48,84.53,0.07,4.97
1.628,269,0.13,222.30,84.60,0.07,4.98
1.634,270,0.12,221.13,84.67,0.07,4.98
1.640,271,0.12,219.96,84.74,0.07,4.98
1.646,272,0.12,218.80,84.81,0.07,4.98
1.652,273,0.12,217.64,84.88,0.07,4.98
1.658,274,0.12,216.49,84.95,0.07,4.98
1.664,275,0.12,215.35,85.03,0.07,4.98
1.670,276,0.12,214.22,85.10,0.07,4.98
1.676,277,0.11,213.09,85.17,0.07,4.98
1.682,278,0.11,211.97,85.24,0.06,4.98
1.688,279,0.11,210.85,85.31,0.06,4.98
1.694,280,0.11,209.74,85.38,0.06,4.98
1.700,281,0.11,208.64,85.45,0.06,4.98
1.707,282,0.11,207.54,85.52,0.06,4.98
1.713,283,0.11,206.45,85.60,0.06,4.98
1.719,284,0.10,205.37,85.67,0.06,4.98
1.725,285,0.10,203.96,85.46,0.38,4.98
1.731,286,0.10,202.56,85.26,0.38,4.98
1.737,287,0.10,201.18,85.07,0.38,4.98
1.743,288,0.10,199.81,84.88,0.37,4.98
1.749,289,0.10,198.45,84.69,0.37,4.99
1.755,290,0.10,197.11,84.51,0.36,4.99
1.761,291,0.10,195.78,84.34,0.36,4.99
1.767,292,0.09,194.46,84.17,0.36,4.99
1.773,293,0.09,193.15,84.00,0.35,4.99
1.779,294,0.09,191.85,83.84,0.35,4.99
1.785,295,0.09,190.57,83.69,0.35,4.99
1.791,296,0.09,189.30,83.54,0.34,4.99
1.797,297,0.09,188.04,83.39,0.34,4.99
1.803,298,0.09,186.79,83.25,0.34,4.99
1.810,299,0.09,185.56,83.11,0.33,4.99
1.816,300,0.08,184.33,82.98,0.33,4.99
1.822,301,0.08,183.12,82.85,0.33,4.99
1.828,302,0.08,181.91,82.72,0.32,4.99
1.834,303,0.08,180.72,82.60,0.32,4.99
1.840,304,0.08,179.54,82.48,0.32,4.99
1.846,305,0.08,178.37,82.37,0.31,4.99
1.852,306,0.08,177.20,82.26,0.31,4.99
1.858,307,0.08,176.05,82.15,0.31,4.99
1.864,308,0.08,174.91,82.05,0.30,4.99
1.870,309,0.08,173.78,81.95,0.30,4.99
1.876,310,0.08,172.66,81.85,0.30,5.00
1.882,311,0.08,171.55,81.76,0.30,5.00
1.888,312,0.07,170.45,81.67,0.29,5.00
1.894,313,0.07,169.35,81.58,0.29,5.00
1.900,314,0.07,168.27,81.50,0.29,5.00
1.907,315,0.07,167.20,81.42,0.28,5.00
1.913,316,0.07,166.13,81.34,0.28,5.00
1.919,317,0.07,165.08,81.27,0.28,5.00
1.925,318,0.07,164.03,81.19,0.28,5.00
1.931,319,0.07,162.99,81.13,0.27,5.00
1.937,320,0.07,161.96,81.06,0.27,5.00
1.943,321,0.07,160.94,81.00,0.27,5.00
1.949,322,0.07,159.93,80.94,0.26,5.00
1.955,323,0.07,158.93,80.88,0.26,5.00
1.961,324,0.07,157.93,80.82,0.26,5.01
1.967,325,0.07,156.95,80.77,0.26,5.01
1.973,326,0.07,155.97,80.72,0.25,5.01
1.979,327,0.06,155.00,80.68,0.25,5.01
1.985,328,0.06,154.03,80.63,0.25,5.01
1.991,329,0.06,153.08,80.59,0.25,5.01
1.997,330,0.06,152.13,80.55,0.24,5.01
2.003,331,0.06,151.19,80.51,0.24,5.01
2.010,332,0.06,150.26,80.47,0.24,5.01
2.016,333,0.06,149.34,80.44,0.24,5.01
2.022,334,0.06,148.42,80.41,0.23,5.01
2.028,335,0.06,147.51,80.38,0.23,5.01
2.034,336,0.06,146.61,80.35,0.23,5.01
2.040,337,0.06,145.71,80.33,0.23,5.01
2.046,338,0.06,144.82,80.31,0.22,5.02
2.052,339,0.06,143.94,80.29,0.22,5.02
2.058,340,0.06,143.07,80.27,0.22,5.02
2.064,341,0.06,142.20,80.25,0.22,5.02
2.070,342,0.06,141.34,80.23,0.22,5.02
2.076,343,0.06,140.49,80.22,0.21,5.02
2.082,344,0.06,139.64,80.21,0.21,5.02
2.088,345,0.06,138.80,80.20,0.21,5.02
2.094,346,0.06,137.97,80.19,0.21,5.02
2.100,347,0.06,137.14,80.19,0.21,5.02
2.107,348,0.06,136.32,80.18,0.20,5.02
2.113,349,0.06,135.50,80.18,0.20,5.02
2.119,350,0.06,134.69,80.18,0.20,5.02
2.125,351,0.06,133.89,80.18,0.20,5.02
2.131,352,0.06,133.09,80.18,0.20,5.02
2.137,353,0.05,132.30,80.18,0.19,5.02
2.143,354,0.05,131.52,80.19,0.19,5.02
2.149,355,0.05,130.74,80.20,0.19,5.02
2.155,356,0.05,129.97,80.20,0.19,5.02
2.161,357,0.05,129.20,80.21,0.19,5.02
2.167,358,0.05,128.44,80.23,0.18,5.02
2.173,359,0.05,127.68,80.24,0.18,5.02
2.179,360,0.05,126.93,80.25,0.18,5.02
2.185,361,0.05,126.19,80.27,0.18,5.02
2.191,362,0.05,125.45,80.28,0.18,5.02
2.197,363,0.05,124.71,80.30,0.17,5.03
2.203,364,0.05,123.99,80.32,0.17,5.03
2.210,365,0.05,123.26,80.34,0.17,5.03
2.216,366,0.05,122.55,80.36,0.17,5.03
2.222,367,0.05,121.83,80.38,0.17,5.03
2.228,368,0.05,121.13,80.41,0.17,5.03
2.234,369,0.05,120.42,80.43,0.16,5.03
2.240,370,0.05,119.73,80.46,0.16,5.03
2.246,371,0.05,119.03,80.49,0.16,5.03
2.252,372,0.05,118.35,80.51,0.16,5.03
2.258,373,0.05,117.66,80.54,0.16,5.04
2.264,374,0.05,116.99,80.57,0.16,5.04
2.270,375,0.05,116.31,80.61,0.16,5.04
2.276,376,0.05,115.65,80.64,0.15,5.04
2.282,377,0.05,114.98,80.67,0.15,5.04
2.288,378,0.05,114.32,80.71,0.15,5.04
2.294,379,0.05,113.67,80.74,0.15,5.04
2.300,380,0.05,113.02,80.78,0.15,5.04
2.307,381,0.05,112.38,80.81,0.15,5.04
2.313,382,0.05,111.74,80.85,0.14,5.04
2.319,383,0.05,111.10,80.89,0.14,5.04
2.325,384,0.05,110.47,80.93,0.14,5.04
2.331,385,0.05,109.84,80.97,0.14,5.04
2.337,386,0.05,109.22,81.01,0.14,5.04
2.343,387,0.05,108.60,81.06,0.14,5.04
2.349,388,0.05,107.98,81.10,0.14,5.04
2.355,389,0.05,107.37,81.14,0.13,5.04
2.361,390,0.05,106.77,81.19,0.13,5.04
2.367,391,0.05,106.17,81.23,0.13,5.04
2.373,392,0.05,105.57,81.28,0.13,5.04
2.379,393,0.05,104.98,81.33,0.13,5.04
2.385,394,0.05,104.39,81.37,0.13,5.04
2.391,395,0.05,103.80,81.42,0.13,5.04
2.397,396,0.05,103.22,81.47,0.13,5.05
2.403,397,0.05,102.64,81.52,0.12,5.05
2.410,398,0.05,102.07,81.57,0.12,5.05
2.416,399,0.05,101.50,81.62,0.12,5.05
2.422,400,0.05,100.93,81.67,0.12,5.05
2.428,401,0.05,100.37,81.72,0.12,5.05
2.434,402,0.05,99.81,81.78,0.12,5.05
2.440,403,0.05,99.25,81.83,0.12,5.05
2.446,404,0.05,98.70,81.88,0.12,5.05
2.452,405,0.05,98.15,81.94,0.11,5.05
2.458,406,0.05,97.61,81.99,0.11,5.05
2.464,407,0.05,97.07,82.05,0.11,5.05
2.470,408,0.05,96.53,82.10,0.11,5.05
2.476,409,0.05,96.00,82.16,0.11,5.05
2.482,410,0.05,95.47,82.22,0.11,5.05
2.488,411,0.05,94.94,82.28,0.11,5.05
2.494,412,0.05,94.42,82.33,0.11,5.05
2.500,413,0.05,93.90,82.39,0.11,5.05
2.507,414,0.05,93.38,82.45,0.10,5.05
2.513,415,0.05,92.87,82.51,0.10,5.06
2.519,416,0.05,92.36,82.57,0.10,5.06
2.525,417,0.05,91.85,82.63,0.10,5.06
2.531,418,0.05,91.35,82.69,0.10,5.06
2.537,419,0.05,90.85,82.75,0.10,5.06
2.543,420,0.05,90.35,82.81,0.10,5.06
2.549,421,0.05,89.86,82.87,0.10,5.06
2.555,422,0.05,89.37,82.93,0.10,5.06
2.561,423,0.05,88.88,83.00,0.10,5.06
2.567,424,0.05,88.40,83.06,0.09,5.06
2.573,425,0.05,87.91,83.12,0.09,5.06
2.579,426,0.05,87.44,83.18,0.09,5.06
2.585,427,0.05,86.96,83.25,0.09,5.06
2.591,428,0.05,86.49,83.31,0.09,5.06
2.597,429,0.05,86.02,83.37,0.09,5.06
2.603,430,0.05,85.55,83.44,0.09,5.06
2.610,431,0.05,85.09,83.50,0.09,5.06
2.616,432,0.05,84.63,83.57,0.09,5.06
2.622,433,0.05,84.17,83.63,0.09,5.06
2.628,434,0.05,83.72,83.70,0.09,5.06
2.634,435,0.05,83.26,83.76,0.08,5.06
2.640,436,0.05,82.81,83.83,0.08,5.06
2.646,437,0.05,82.28,83.71,0.30,5.06
2.652,438,0.05,81.74,83.59,0.30,5.07
2.658,439,0.05,81.21,83.48,0.30,5.07
2.664,440,0.05,80.69,83.37,0.30,5.07
2.670,441,0.05,80.17,83.26,0.29,5.07
2.676,442,0.05,79.65,83.16,0.29,5.07
2.682,443,0.05,79.14,83.06,0.29,5.07
2.688,444,0.05,78.64,82.97,0.28,5.07
2.694,445,0.05,78.14,82.88,0.28,5.07
2.700,446,0.05,77.64,82.79,0.28,5.07
2.707,447,0.05,77.14,82.70,0.28,5.07
2.713,448,0.05,76.65,82.62,0.27,5.07
2.719,449,0.05,76.17,82.54,0.27,5.07
2.725,450,0.05,75.69,82.46,0.27,5.07
2.731,451,0.05,75.21,82.39,0.26,5.07
2.737,452,0.05,74.74,82.32,0.26,5.08
2.743,453,0.05,74.27,82.25,0.26,5.08
2.749,454,0.05,73.80,82.18,0.26,5.08
2.755,455,0.05,73.34,82.12,0.25,5.08
2.761,456,0.05,72.89,82.06,0.25,5.08
2.767,457,0.05,72.43,82.00,0.25,5.08
2.773,458,0.05,71.98,81.95,0.25,5.08
2.779,459,0.05,71.54,81.90,0.24,5.08
2.785,460,0.05,71.09,81.85,0.24,5.08
2.791,461,0.05,70.55,81.56,0.53,5.08
2.797,462,0.05,70.02,81.28,0.52,5.08
2.803,463,0.05,69.49,81.01,0.52,5.08
2.810,464,0.05,68.96,80.75,0.51,5.08
2.816,465,0.05,68.44,80.49,0.51,5.08
2.822,466,0.05,67.93,80.25,0.50,5.09
2.828,467,0.05,67.42,80.00,0.50,5.09
2.834,468,0.05,66.92,79.77,0.49,5.09
2.840,469,0.05,66.42,79.54,0.49,5.09
2.846,470,0.05,65.93,79.32,0.48,5.09
2.852,471,0.05,65.45,79.10,0.48,5.09
2.858,472,0.05,64.96,78.89,0.47,5.09
2.864,473,0.05,64.49,78.69,0.47,5.09
2.870,474,0.05,64.02,78.49,0.46,5.09
2.876,475,0.05,63.55,78.30,0.46,5.09
2.882,476,0.05,63.09,78.11,0.46,5.09
2.888,477,0.05,62.63,77.93,0.45,5.09
2.894,478,0.05,62.18,77.75,0.45,5.09
2.900,479,0.05,61.74,77.58,0.44,5.09
2.907,480,0.05,61.29,77.42,0.44,5.09
2.913,481,0.05,60.86,77.25,0.43,5.09
2.919,482,0.05,60.42,77.10,0.43,5.09
2.925,483,0.05,59.99,76.95,0.42,5.09
2.931,484,0.05,59.57,76.80,0.42,5.09
2.937,485,0.05,59.15,76.66,0.42,5.09
2.943,486,0.05,58.73,76.52,0.41,5.09
2.949,487,0.05,58.32,76.39,0.41,5.09
2.955,488,0.05,57.91,76.26,0.40,5.09
2.961,489,0.05,57.51,76.14,0.40,5.10
2.967,490,0.05,57.11,76.02,0.40,5.10
2.973,491,0.05,56.71,75.90,0.39,5.10
2.979,492,0.05,56.32,75.79,0.39,5.10
2.985,493,0.05,55.93,75.68,0.38,5.10
2.991,494,0.05,55.55,75.58,0.38,5.10
2.997,495,0.05,55.16,75.48,0.38,5.10
3.003,496,0.05,54.79,75.38,0.37,5.10
3.010,497,0.05,54.41,75.29,0.37,5.10
3.016,498,0.05,54.04,75.20,0.37,5.10
3.022,499,0.05,53.68,75.12,0.36,5.11
3.028,500,0.05,53.31,75.03,0.36,5.11
3.034,501,0.05,52.95,74.95,0.35,5.11
3.040,502,0.05,52.60,74.88,0.35,5.11
3.046,503,0.05,52.24,74.81,0.35,5.11
3.052,504,0.05,51.89,74.74,0.34,5.11
3.058,505,0.05,51.55,74.67,0.34,5.11
3.064,506,0.05,51.20,74.61,0.34,5.11
3.070,507,0.05,50.86,74.55,0.33,5.11
3.076,508,0.05,50.53,74.49,0.33,5.11
3.082,509,0.05,50.19,74.44,0.33,5.11
3.088,510,0.05,49.86,74.39,0.32,5.11
3.094,511,0.05,49.53,74.34,0.32,5.11
3.101,512,0.05,49.21,74.30,0.32,5.11
3.106,513,0.05,48.89,74.25,0.31,5.11
3.113,514,0.05,48.57,74.21,0.31,5.11
3.119,515,0.05,48.25,74.18,0.31,5.11
3.125,516,0.05,47.94,74.14,0.30,5.11
3.131,517,0.05,47.63,74.11,0.30,5.11
3.137,518,0.05,47.32,74.08,0.30,5.11
3.143,519,0.05,47.01,74.05,0.30,5.11
3.149,520,0.05,46.71,74.03,0.29,5.11
3.155,521,0.05,46.41,74.01,0.29,5.11
3.161,522,0.05,46.11,73.99,0.29,5.11
3.167,523,0.05,45.82,73.97,0.28,5.11
3.173,524,0.05,45.52,73.95,0.28,5.12
3.179,525,0.05,45.23,73.94,0.28,5.12
3.185,526,0.05,44.95,73.93,0.28,5.12
3.191,527,0.05,44.66,73.92,0.27,5.12
3.197,528,0.05,44.38,73.91,0.27,5.12
3.204,529,0.05,44.10,73.91,0.27,5.12
3.210,530,0.05,43.82,73.90,0.26,5.12
3.216,531,0.05,43.55,73.90,0.26,5.12
3.222,532,0.05,43.27,73.90,0.26,5.12
3.228,533,0.05,43.00,73.91,0.26,5.12
3.234,534,0.05,42.73,73.91,0.25,5.12
3.240,535,0.05,42.47,73.92,0.25,5.12
3.246,536,0.05,42.20,73.93,0.25,5.12
