timestamp,simTime,prey,predator,resources,drought,memoryUsedMB
1.579,261,0.08,283.59,97.98,0.00,5.31
1.585,262,0.08,282.19,98.00,0.00,5.31
1.591,263,0.08,280.79,98.02,0.00,5.31
1.597,264,0.08,279.39,98.04,0.00,5.31
1.603,265,0.08,278.01,98.05,0.00,5.31
1.610,266,0.07,276.63,98.07,0.00,5.31
1.616,267,0.07,275.26,98.09,0.00,5.31
1.622,268,0.07,273.89,98.11,0.00,5.31
1.628,269,0.07,272.53,98.13,0.00,5.31
1.634,270,0.07,271.18,98.15,0.00,5.31
1.640,271,0.07,269.83,98.17,0.00,5.31
1.646,272,0.07,268.49,98.18,0.00,5.31
1.652,273,0.07,267.16,98.20,0.00,5.31
1.658,274,0.07,265.83,98.22,0.00,5.31
1.664,275,0.06,264.51,98.24,0.00,5.31
1.670,276,0.06,263.20,98.25,0.00,5.31
1.676,277,0.06,261.89,98.27,0.00,5.31
1.682,278,0.06,260.59,98.29,0.00,5.32
1.688,279,0.06,259.29,98.30,0.00,5.32
1.694,280,0.06,258.00,98.32,0.00,5.32
1.701,281,0.06,256.72,98.34,0.00,5.32
1.707,282,0.06,255.44,98.35,0.00,5.32
1.713,283,0.06,254.17,98.37,0.00,5.32
1.719,284,0.06,252.91,98.38,0.00,5.32
1.725,285,0.05,251.65,98.40,0.00,5.32
1.731,286,0.05,250.40,98.42,0.00,5.32
1.737,287,0.05,249.16,98.43,0.00,5.32
1.743,288,0.05,247.92,98.45,0.00,5.32
1.749,289,0.05,246.68,98.46,0.00,5.32
1.755,290,0.05,245.46,98.48,0.00,5.32
1.761,291,0.05,244.24,98.49,0.00,5.32
1.767,292,0.05,243.02,98.51,0.00,5.32
1.773,293,0.05,241.81,98.52,0.00,5.32
1.779,294,0.05,240.61,98.54,0.00,5.33
1.785,295,0.05,239.41,98.55,0.00,5.33
1.791,296,0.05,238.22,98.56,0.00,5.33
1.797,297,0.05,237.03,98.58,0.00,5.33
1.803,298,0.05,235.85,98.59,0.00,5.33
1.810,299,0.04,234.68,98.61,0.00,5.33
1.816,300,0.04,233.51,98.62,0.00,5.33
1.822,301,0.04,232.35,98.63,0.00,5.33
1.828,302,0.04,231.19,98.65,0.00,5.33
1.834,303,0.04,230.04,98.66,0.00,5.33
1.840,304,0.04,228.90,98.67,0.00,5.33
1.846,305,0.04,227.76,98.69,0.00,5.33
1.852,306,0.04,226.62,98.70,0.00,5.34
1.858,307,0.04,225.49,98.71,0.00,5.34
1.864,308,0.04,224.37,98.72,0.00,5.34
1.870,309,0.04,223.25,98.74,0.00,5.34
1.876,310,0.04,222.14,98.75,0.00,5.34
1.882,311,0.04,221.04,98.76,0.00,5.34
1.888,312,0.04,219.93,98.77,0.00,5.34
1.894,313,0.04,218.84,98.79,0.00,5.34
1.901,314,0.04,217.75,98.80,0.00,5.34
1.907,315,0.04,216.66,98.81,0.00,5.34
1.913,316,0.04,215.58,98.82,0.00,5.34
1.919,317,0.04,214.51,98.83,0.00,5.34
1.925,318,0.04,213.44,98.84,0.00,5.34
1.931,319,0.03,212.38,98.86,0.00,5.34
1.937,320,0.03,211.32,98.87,0.00,5.34
1.943,321,0.03,210.27,98.88,0.00,5.34
1.949,322,0.03,209.22,98.89,0.00,5.34
1.955,323,0.03,208.18,98.90,0.00,5.34
1.961,324,0.03,207.14,98.91,0.00,5.34
1.967,325,0.03,206.11,98.92,0.00,5.34
1.973,326,0.03,205.08,98.93,0.00,5.34
1.979,327,0.03,204.06,98.94,0.00,5.34
1.985,328,0.03,203.04,98.95,0.00,5.34
1.991,329,0.03,202.03,98.96,0.00,5.34
1.997,330,0.03,201.02,98.97,0.00,5.34
2.003,331,0.03,200.02,98.98,0.00,5.34
2.010,332,0.03,199.02,98.99,0.00,5.34
2.016,333,0.03,198.03,99.00,0.00,5.34
2.022,334,0.03,197.04,99.01,0.00,5.34
2.028,335,0.03,196.06,99.02,0.00,5.35
2.034,336,0.03,195.08,99.03,0.00,5.35
2.040,337,0.03,194.11,99.04,0.00,5.35
2.046,338,0.03,193.14,99.05,0.00,5.35
2.052,339,0.03,192.18,99.06,0.00,5.35
2.058,340,0.03,191.22,99.07,0.00,5.35
2.064,341,0.03,190.27,99.08,0.00,5.36
2.070,342,0.03,189.32,99.09,0.00,5.36
2.076,343,0.03,188.38,99.10,0.00,5.36
2.082,344,0.03,187.44,99.11,0.00,5.36
2.088,345,0.03,186.50,99.12,0.00,5.36
2.094,346,0.03,185.57,99.12,0.00,5.36
2.100,347,0.03,184.65,99.13,0.00,5.36
2.107,348,0.03,183.73,99.14,0.00,5.36
2.113,349,0.03,182.81,99.15,0.00,5.36
2.119,350,0.03,181.90,99.16,0.00,5.36
2.125,351,0.03,180.99,99.17,0.00,5.36
2.131,352,0.03,180.09,99.17,0.00,5.36
2.137,353,0.03,179.19,99.18,0.00,5.36
2.143,354,0.02,178.30,99.19,0.00,5.36
2.149,355,0.02,177.41,99.20,0.00,5.36
2.155,356,0.02,176.52,99.21,0.00,5.36
2.161,357,0.02,175.64,99.21,0.00,5.36
2.167,358,0.02,174.77,99.22,0.00,5.36
2.173,359,0.02,173.89,99.23,0.00,5.36
2.179,360,0.02,173.03,99.24,0.00,5.36
2.185,361,0.02,172.16,99.24,0.00,5.36
2.191,362,0.02,171.30,99.25,0.00,5.36
2.197,363,0.02,170.45,99.26,0.00,5.36
2.203,364,0.02,169.60,99.27,0.00,5.36
2.210,365,0.02,168.75,99.27,0.00,5.36
2.216,366,0.02,167.91,99.28,0.00,5.36
2.222,367,0.02,167.07,99.29,0.00,5.36
2.228,368,0.02,166.24,99.30,0.00,5.36
2.234,369,0.02,165.41,99.30,0.00,5.36
2.240,370,0.02,164.59,99.31,0.00,5.36
2.246,371,0.02,163.77,99.32,0.00,5.36
2.252,372,0.02,162.95,99.32,0.00,5.36
2.258,373,0.02,162.14,99.33,0.00,5.36
2.264,374,0.02,161.33,99.34,0.00,5.36
2.270,375,0.02,160.52,99.34,0.00,5.36
2.276,376,0.02,159.72,99.35,0.00,5.37
2.282,377,0.02,158.92,99.36,0.00,5.37
2.288,378,0.02,158.13,99.36,0.00,5.37
2.294,379,0.02,157.34,99.37,0.00,5.38
2.300,380,0.02,156.56,99.37,0.00,5.38
2.307,381,0.02,155.78,99.38,0.00,5.38
2.313,382,0.02,155.00,99.39,0.00,5.38
2.319,383,0.02,154.23,99.39,0.00,5.38
2.325,384,0.02,153.46,99.40,0.00,5.38
2.331,385,0.02,152.69,99.40,0.00,5.38
2.337,386,0.02,151.93,99.41,0.00,5.38
2.343,387,0.02,151.17,99.42,0.00,5.38
2.349,388,0.02,150.42,99.42,0.00,5.38
2.355,389,0.02,149.66,99.43,0.00,5.38
2.361,390,0.02,148.92,99.43,0.00,5.38
2.367,391,0.02,148.17,99.44,0.00,5.38
2.373,392,0.02,147.44,99.44,0.00,5.38
2.379,393,0.02,146.70,99.45,0.00,5.38
2.385,394,0.02,145.97,99.46,0.00,5.38
2.391,395,0.02,145.24,99.46,0.00,5.38
2.397,396,0.02,144.51,99.47,0.00,5.38
2.403,397,0.02,143.79,99.47,0.00,5.38
2.410,398,0.02,143.08,99.48,0.00,5.38
2.416,399,0.02,142.36,99.48,0.00,5.38
2.422,400,0.02,141.65,99.49,0.00,5.38
2.428,401,0.02,140.94,99.49,0.00,5.38
2.434,402,0.02,140.24,99.50,0.00,5.38
2.440,403,0.02,139.54,99.50,0.00,5.38
2.446,404,0.02,138.84,99.51,0.00,5.38
2.452,405,0.02,138.15,99.51,0.00,5.38
2.458,406,0.02,137.46,99.52,0.00,5.39
2.464,407,0.02,136.78,99.52,0.00,5.39
2.470,408,0.02,136.09,99.53,0.00,5.39
2.476,409,0.02,135.41,99.53,0.00,5.39
2.482,410,0.02,134.74,99.54,0.00,5.39
2.488,411,0.02,134.07,99.54,0.00,5.39
2.494,412,0.02,133.40,99.54,0.00,5.39
2.500,413,0.02,132.73,99.55,0.00,5.39
2.507,414,0.02,132.07,99.55,0.00,5.39
2.513,415,0.02,131.41,99.56,0.00,5.39
2.519,416,0.02,130.75,99.56,0.00,5.39
2.525,417,0.02,130.10,99.57,0.00,5.39
2.531,418,0.02,129.45,99.57,0.00,5.39
2.537,419,0.02,128.81,99.58,0.00,5.39
2.543,420,0.02,128.16,99.58,0.00,5.39
2.549,421,0.02,127.52,99.58,0.00,5.40
2.555,422,0.02,126.89,99.59,0.00,5.40
2.561,423,0.02,126.25,99.59,0.00,5.40
2.567,424,0.02,125.62,99.60,0.00,5.40
2.573,425,0.02,125.00,99.60,0.00,5.40
2.579,426,0.02,124.37,99.60,0.00,5.40
2.585,427,0.02,123.75,99.61,0.00,5.40
2.591,428,0.02,123.13,99.61,0.00,5.40
2.597,429,0.02,122.52,99.62,0.00,5.40
2.603,430,0.02,121.91,99.62,0.00,5.40
2.610,431,0.02,121.30,99.62,0.00,5.40
2.616,432,0.02,120.69,99.63,0.00,5.40
2.622,433,0.02,120.09,99.63,0.00,5.40
2.628,434,0.02,119.49,99.63,0.00,5.41
2.634,435,0.02,118.90,99.64,0.00,5.41
2.640,436,0.02,118.30,99.64,0.00,5.41
2.646,437,0.02,117.71,99.64,0.00,5.41
2.652,438,0.02,117.12,99.65,0.00,5.41
2.658,439,0.02,116.54,99.65,0.00,5.41
2.664,440,0.02,115.96,99.66,0.00,5.41
2.670,441,0.02,115.38,99.66,0.00,5.41
2.676,442,0.02,114.80,99.66,0.00,5.41
2.682,443,0.02,114.23,99.67,0.00,5.41
2.688,444,0.02,113.66,99.67,0.00,5.41
2.694,445,0.02,113.09,99.67,0.00,5.41
2.700,446,0.02,112.53,99.68,0.00,5.41
2.707,447,0.02,111.97,99.68,0.00,5.41
2.713,448,0.02,111.41,99.68,0.00,5.41
2.719,449,0.02,110.85,99.68,0.00,5.41
2.725,450,0.02,110.30,99.69,0.00,5.41
2.731,451,0.02,109.75,99.69,0.00,5.41
2.737,452,0.02,109.20,99.69,0.00,5.41
2.743,453,0.02,108.65,99.70,0.00,5.41
2.749,454,0.02,108.11,99.70,0.00,5.41
2.755,455,0.02,107.57,99.70,0.00,5.41
2.761,456,0.02,107.03,99.71,0.00,5.41
2.767,457,0.02,106.50,99.71,0.00,5.41
2.773,458,0.02,105.97,99.71,0.00,5.41
2.779,459,0.02,105.44,99.71,0.00,5.41
2.785,460,0.02,104.91,99.72,0.00,5.41
2.791,461,0.02,104.39,99.72,0.00,5.41
2.797,462,0.02,103.87,99.72,0.00,5.41
2.803,463,0.02,103.35,99.73,0.00,5.42
2.810,464,0.02,102.83,99.73,0.00,5.42
2.816,465,0.02,102.32,99.73,0.00,5.42
2.822,466,0.02,101.81,99.73,0.00,5.42
2.828,467,0.02,101.30,99.74,0.00,5.43
2.834,468,0.02,100.80,99.74,0.00,5.43
2.840,469,0.02,100.29,99.74,0.00,5.43
2.846,470,0.02,99.79,99.74,0.00,5.43
2.852,471,0.02,99.29,99.75,0.00,5.43
2.858,472,0.02,98.80,99.75,0.00,5.43
2.864,473,0.02,98.31,99.75,0.00,5.43
2.870,474,0.02,97.81,99.75,0.00,5.43
2.876,475,0.02,97.33,99.76,0.00,5.43
2.882,476,0.02,96.84,99.76,0.00,5.43
2.889,477,0.02,96.36,99.76,0.00,5.43
2.894,478,0.02,95.88,99.76,0.00,5.43
2.900,479,0.02,95.40,99.77,0.00,5.43
2.907,480,0.02,94.92,99.77,0.00,5.43
2.913,481,0.02,94.45,99.77,0.00,5.43
2.919,482,0.02,93.98,99.77,0.00,5.43
2.925,483,0.02,93.51,99.77,0.00,5.43
2.931,484,0.02,93.04,99.78,0.00,5.43
2.937,485,0.02,92.58,99.78,0.00,5.43
2.943,486,0.02,92.11,99.78,0.00,5.43
2.949,487,0.02,91.65,99.78,0.00,5.43
2.955,488,0.02,91.20,99.79,0.00,5.43
2.961,489,0.02,90.74,99.79,0.00,5.43
2.967,490,0.02,90.29,99.79,0.00,5.43
2.973,491,0.02,89.84,99.79,0.00,5.43
2.979,492,0.02,89.39,99.79,0.00,5.43
2.985,493,0.02,88.94,99.80,0.00,5.43
2.991,494,0.02,88.50,99.80,0.00,5.43
2.997,495,0.02,88.06,99.80,0.00,5.43
3.004,496,0.02,87.62,99.80,0.00,5.43
3.010,497,0.02,87.18,99.80,0.00,5.43
3.016,498,0.02,86.75,99.81,0.00,5.43
3.022,499,0.02,86.31,99.81,0.00,5.43
3.028,500,0.02,85.88,99.81,0.00,5.43
3.034,501,0.02,85.45,99.81,0.00,5.43
3.040,502,0.02,85.03,99.81,0.00,5.44
3.046,503,0.02,84.60,99.82,0.00,5.44
3.052,504,0.02,84.18,99.82,0.00,5.44
3.058,505,0.02,83.76,99.82,0.00,5.44
3.064,506,0.02,83.34,99.82,0.00,5.45
3.070,507,0.02,82.93,99.82,0.00,5.45
3.076,508,0.02,82.51,99.82,0.00,5.45
3.082,509,0.02,82.10,99.83,0.00,5.45
3.088,510,0.02,81.69,99.83,0.00,5.45
3.094,511,0.02,81.28,99.83,0.00,5.45
3.100,512,0.02,80.88,99.83,0.00,5.45
3.107,513,0.02,80.47,99.83,0.00,5.45
3.113,514,0.02,80.07,99.83,0.00,5.45
3.119,515,0.02,79.67,99.84,0.00,5.45
3.125,516,0.02,79.27,99.84,0.00,5.45
3.131,517,0.02,78.88,99.84,0.00,5.45
3.137,518,0.02,78.48,99.84,0.00,5.45
3.143,519,0.02,78.09,99.84,0.00,5.45
3.149,520,0.02,77.70,99.84,0.00,5.45
3.155,521,0.02,77.31,99.85,0.00,5.45
3.161,522,0.02,76.93,99.85,0.00,5.45
3.167,523,0.02,76.54,99.85,0.00,5.45
3.173,524,0.02,76.16,99.85,0.00,5.45
3.179,525,0.02,75.78,99.85,0.00,5.45
3.185,526,0.02,75.40,99.85,0.00,5.45
3.191,527,0.02,75.03,99.85,0.00,5.45
3.197,528,0.02,74.65,99.86,0.00,5.45
3.204,529,0.02,74.28,99.86,0.00,5.45
3.210,530,0.02,73.91,99.86,0.00,5.45
3.216,531,0.02,73.54,99.86,0.00,5.45
3.222,532,0.02,73.17,99.86,0.00,5.45
3.228,533,0.02,72.81,99.86,0.00,5.45
3.234,534,0.02,72.45,99.86,0.00,5.46
3.240,535,0.02,72.08,99.86,0.00,5.46
3.246,536,0.02,71.72,99.87,0.00,5.46
